id,ACTION
26101,0.972413
26102,0.999162
26103,0.975475
26104,0.997194
26105,0.733489
26106,0.995915
26107,0.990362
26108,0.979687
26109,0.877078
26110,0.984368
26111,0.995000
26112,0.985135
26113,0.968406
26114,0.993639
26115,0.967619
26116,0.995840
26117,0.998588
26118,0.991903
26119,0.986987
26120,0.994159
26121,0.999668
26122,0.987772
26123,0.560131
26124,0.996799
26125,0.995683
26126,0.965761
26127,0.978052
26128,0.993802
26129,0.839469
26130,0.992799
26131,0.581589
26132,0.885865
26133,0.477937
26134,0.949450
26135,0.999714
26136,0.988360
26137,0.996608
26138,0.996190
26139,0.988822
26140,0.991128
26141,0.721777
26142,0.956361
26143,0.998395
26144,0.991776
26145,0.995898
26146,0.999452
26147,0.994462
26148,0.848841
26149,0.794819
26150,0.978938
26151,0.084686
26152,0.999694
26153,0.987303
26154,0.994282
26155,0.894951
26156,0.986261
26157,0.992826
26158,0.997895
26159,0.920137
26160,0.998377
26161,0.993528
26162,0.984464
26163,0.709847
26164,0.940241
26165,0.990511
26166,0.972494
26167,0.972069
26168,0.997456
26169,0.963702
26170,0.994197
26171,0.956059
26172,0.994666
26173,0.995239
26174,0.999524
26175,0.999295
26176,0.999879
26177,0.589131
26178,0.993829
26179,0.994999
26180,0.973322
26181,0.991607
26182,0.985786
26183,0.994201
26184,0.998199
26185,0.980064
26186,0.993054
26187,0.991668
26188,0.640863
26189,0.316376
26190,0.995382
26191,0.994016
26192,0.986540
26193,0.768358
26194,0.681420
26195,0.995575
26196,0.997778
26197,0.877134
26198,0.989971
26199,0.922544
26200,0.965871
26201,0.999665
26202,0.998702
26203,0.989490
26204,0.995485
26205,0.900174
26206,0.998286
26207,0.994753
26208,0.989396
26209,0.530534
26210,0.613516
26211,0.991354
26212,0.993647
26213,0.997857
26214,0.989479
26215,0.945724
26216,0.981111
26217,0.995096
26218,0.991703
26219,0.991506
26220,0.996605
26221,0.997234
26222,0.990141
26223,0.999610
26224,0.998097
26225,0.987518
26226,0.859209
26227,0.984115
26228,0.975488
26229,0.962135
26230,0.999347
26231,0.990684
26232,0.951682
26233,0.954257
26234,0.909273
26235,0.999973
26236,0.275625
26237,0.457107
26238,0.990055
26239,0.997941
26240,0.993921
26241,0.993541
26242,0.961309
26243,0.991737
26244,0.992285
26245,0.865159
26246,0.589304
26247,0.974752
26248,0.977693
26249,0.928882
26250,0.919092
26251,0.992524
26252,0.992719
26253,0.954707
26254,0.323387
26255,0.997433
26256,0.998220
26257,0.997004
26258,0.999572
26259,0.997294
26260,0.910544
26261,0.989185
26262,0.998761
26263,0.828835
26264,0.998586
26265,0.979273
26266,0.990856
26267,0.998084
26268,0.996844
26269,0.737012
26270,0.990187
26271,0.955525
26272,0.997326
26273,0.998406
26274,0.968323
26275,0.949869
26276,0.929850
26277,0.987594
26278,0.988834
26279,0.998486
26280,0.987573
26281,0.996148
26282,0.980483
26283,0.927325
26284,0.966537
26285,0.993807
26286,0.907475
26287,0.998158
26288,0.767688
26289,0.978548
26290,0.963309
26291,0.983735
26292,0.948778
26293,0.970967
26294,0.985749
26295,0.971163
26296,0.993382
26297,0.979625
26298,0.969631
26299,0.998847
26300,0.075780
26301,0.994800
26302,0.993426
26303,0.968921
26304,0.995185
26305,0.997689
26306,0.996740
26307,0.837767
26308,0.660571
26309,0.979196
26310,0.998053
26311,0.948880
26312,0.652076
26313,0.980577
26314,0.936104
26315,0.998676
26316,0.987497
26317,0.973922
26318,0.989659
26319,0.787963
26320,0.698017
26321,0.923468
26322,0.989704
26323,0.662704
26324,0.995700
26325,0.665204
26326,0.986947
26327,0.997902
26328,0.980154
26329,0.981590
26330,0.128599
26331,0.838770
26332,0.996947
26333,0.993558
26334,0.995738
26335,0.863891
26336,0.997821
26337,0.999718
26338,0.982620
26339,0.988718
26340,0.988783
26341,0.664782
26342,0.989690
26343,0.999866
26344,0.888421
26345,0.991756
26346,0.997764
26347,0.965154
26348,0.974800
26349,0.995523
26350,0.998468
26351,0.955258
26352,0.996107
26353,0.997299
26354,0.990964
26355,0.983754
26356,0.998751
26357,0.992214
26358,0.967980
26359,0.990513
26360,0.972793
26361,0.995789
26362,0.989383
26363,0.999421
26364,0.986743
26365,0.778686
26366,0.992559
26367,0.996321
26368,0.982477
26369,0.991921
26370,0.997110
26371,0.999746
26372,0.996837
26373,0.995635
26374,0.998402
26375,0.995983
26376,0.999654
26377,0.988073
26378,0.550555
26379,0.972037
26380,0.996875
26381,0.990436
26382,0.998135
26383,0.995162
26384,0.990574
26385,0.979818
26386,0.998921
26387,0.987369
26388,0.993875
26389,0.967160
26390,0.992360
26391,0.854893
26392,0.948908
26393,0.851624
26394,0.962774
26395,0.996370
26396,0.976311
26397,0.984463
26398,0.711573
26399,0.995610
26400,0.999119
26401,0.997382
26402,0.994779
26403,0.972954
26404,0.988655
26405,0.842131
26406,0.896711
26407,0.995829
26408,0.997165
26409,0.999742
26410,0.509932
26411,0.966480
26412,0.983763
26413,0.938321
26414,0.993172
26415,0.900424
26416,0.991768
26417,0.998508
26418,0.994893
26419,0.995329
26420,0.409700
26421,0.576319
26422,0.608435
26423,0.993148
26424,0.998643
26425,0.959959
26426,0.996958
26427,0.998094
26428,0.995351
26429,0.999057
26430,0.998113
26431,0.742946
26432,0.973328
26433,0.984391
26434,0.992372
26435,0.995603
26436,0.664735
26437,0.988181
26438,0.999644
26439,0.975369
26440,0.533174
26441,0.448707
26442,0.982314
26443,0.919949
26444,0.983779
26445,0.997250
26446,0.979333
26447,0.980951
26448,0.990817
26449,0.997723
26450,0.995762
26451,0.995797
26452,0.997876
26453,0.997433
26454,0.982921
26455,0.991442
26456,0.995159
26457,0.976934
26458,0.992560
26459,0.999614
26460,0.998718
26461,0.939738
26462,0.999193
26463,0.998423
26464,0.991481
26465,0.997875
26466,0.996752
26467,0.994368
26468,0.981078
26469,0.994611
26470,0.985352
26471,0.995604
26472,0.984972
26473,0.998823
26474,0.997542
26475,0.991356
26476,0.988831
26477,0.998596
26478,0.999222
26479,0.993470
26480,0.992956
26481,0.992914
26482,0.964915
26483,0.996851
26484,0.978382
26485,0.653678
26486,0.975983
26487,0.991957
26488,0.985745
26489,0.288906
26490,0.923380
26491,0.999436
26492,0.994200
26493,0.816612
26494,0.962425
26495,0.955454
26496,0.993900
26497,0.914166
26498,0.955085
26499,0.994339
26500,0.994656
26501,0.949045
26502,0.998935
26503,0.998048
26504,0.989858
26505,0.967365
26506,0.978679
26507,0.972201
26508,0.996179
26509,0.979186
26510,0.974475
26511,0.984382
26512,0.999488
26513,0.994617
26514,0.971362
26515,0.859830
26516,0.873412
26517,0.994192
26518,0.981561
26519,0.998728
26520,0.989070
26521,0.977494
26522,0.990550
26523,0.992475
26524,0.936016
26525,0.533069
26526,0.970199
26527,0.970801
26528,0.933467
26529,0.994227
26530,0.998446
26531,0.984323
26532,0.999029
26533,0.968832
26534,0.992080
26535,0.997236
26536,0.966142
26537,0.990764
26538,0.982559
26539,0.995609
26540,0.999810
26541,0.997773
26542,0.982096
26543,0.999689
26544,0.999151
26545,0.999819
26546,0.990882
26547,0.998626
26548,0.981776
26549,0.999069
26550,0.987217
26551,0.927401
26552,0.999386
26553,0.996360
26554,0.997876
26555,0.990188
26556,0.985927
26557,0.809157
26558,0.989945
26559,0.989935
26560,0.999107
26561,0.964168
26562,0.995597
26563,0.995286
26564,0.998447
26565,0.980929
26566,0.978108
26567,0.967736
26568,0.990390
26569,0.957326
26570,0.998314
26571,0.985339
26572,0.999459
26573,0.998681
26574,0.999695
26575,0.789841
26576,0.959838
26577,0.997884
26578,0.832001
26579,0.999633
26580,0.997941
26581,0.998178
26582,0.998343
26583,0.997175
26584,0.927729
26585,0.994718
26586,0.984749
26587,0.997553
26588,0.973226
26589,0.971423
26590,0.956946
26591,0.310874
26592,0.980414
26593,0.974446
26594,0.994953
26595,0.987566
26596,0.996775
26597,0.646810
26598,0.999354
26599,0.998133
26600,0.873782
26601,0.986223
26602,0.993404
26603,0.671141
26604,0.994423
26605,0.997986
26606,0.938575
26607,0.981058
26608,0.981597
26609,0.993454
26610,0.996514
26611,0.997694
26612,0.995642
26613,0.995540
26614,0.979771
26615,0.999751
26616,0.870663
26617,0.991829
26618,0.419351
26619,0.751686
26620,0.708452
26621,0.999623
26622,0.997939
26623,0.998897
26624,0.980125
26625,0.995069
26626,0.982531
26627,0.986175
26628,0.974050
26629,0.987126
26630,0.997905
26631,0.991616
26632,0.796822
26633,0.644216
26634,0.996608
26635,0.991424
26636,0.996312
26637,0.996702
26638,0.993293
26639,0.996774
26640,0.510919
26641,0.960241
26642,0.958504
26643,0.993140
26644,0.978360
26645,0.989619
26646,0.992701
26647,0.942460
26648,0.999642
26649,0.785843
26650,0.996461
26651,0.995149
26652,0.988375
26653,0.947988
26654,0.880414
26655,0.981600
26656,0.988234
26657,0.993300
26658,0.997707
26659,0.912559
26660,0.996824
26661,0.996696
26662,0.992331
26663,0.997266
26664,0.339114
26665,0.993772
26666,0.964821
26667,0.986652
26668,0.990245
26669,0.995132
26670,0.993497
26671,0.990095
26672,0.994885
26673,0.997892
26674,0.999461
26675,0.999010
26676,0.995039
26677,0.974680
26678,0.962854
26679,0.999287
26680,0.996433
26681,0.999427
26682,0.903555
26683,0.997285
26684,0.995580
26685,0.904369
26686,0.979818
26687,0.998862
26688,0.991748
26689,0.980810
26690,0.771556
26691,0.607128
26692,0.898641
26693,0.996737
26694,0.984187
26695,0.986862
26696,0.991027
26697,0.999592
26698,0.985114
26699,0.974717
26700,0.490763
26701,0.991366
26702,0.990554
26703,0.856964
26704,0.992624
26705,0.985146
26706,0.999718
26707,0.984118
26708,0.997572
26709,0.984225
26710,0.887704
26711,0.991082
26712,0.994660
26713,0.993155
26714,0.970586
26715,0.994861
26716,0.989889
26717,0.996477
26718,0.991067
26719,0.979375
26720,0.999712
26721,0.992489
26722,0.981851
26723,0.996736
26724,0.735218
26725,0.977743
26726,0.995179
26727,0.998082
26728,0.986267
26729,0.994942
26730,0.484296
26731,0.995544
26732,0.995189
26733,0.929834
26734,0.910219
26735,0.998911
26736,0.411816
26737,0.967352
26738,0.993159
26739,0.996546
26740,0.748875
26741,0.998132
26742,0.997016
26743,0.996240
26744,0.910206
26745,0.993655
26746,0.976830
26747,0.973164
26748,0.997786
26749,0.997908
26750,0.971504
26751,0.995121
26752,0.970898
26753,0.997878
26754,0.959646
26755,0.985995
26756,0.999646
26757,0.985108
26758,0.995408
26759,0.140015
26760,0.987830
26761,0.986832
26762,0.968568
26763,0.960082
26764,0.997449
26765,0.934227
26766,0.876021
26767,0.995003
26768,0.992309
26769,0.928859
26770,0.971737
26771,0.986237
26772,0.954285
26773,0.967946
26774,0.995587
26775,0.873586
26776,0.897020
26777,0.992475
26778,0.994206
26779,0.969787
26780,0.989853
26781,0.985580
26782,0.997556
26783,0.998198
26784,0.994684
26785,0.997528
26786,0.980880
26787,0.998939
26788,0.956079
26789,0.996553
26790,0.480291
26791,0.995863
26792,0.982290
26793,0.717044
26794,0.729598
26795,0.990523
26796,0.996688
26797,0.988805
26798,0.999423
26799,0.993950
26800,0.984038
26801,0.999011
26802,0.973796
26803,0.888984
26804,0.998814
26805,0.981205
26806,0.991310
26807,0.985055
26808,0.990427
26809,0.958194
26810,0.999621
26811,0.995913
26812,0.988711
26813,0.972223
26814,0.997751
26815,0.674585
26816,0.989493
26817,0.925115
26818,0.999281
26819,0.963521
26820,0.961201
26821,0.995821
26822,0.706859
26823,0.986244
26824,0.997860
26825,0.997684
26826,0.983353
26827,0.987563
26828,0.995348
26829,0.999285
26830,0.999465
26831,0.999510
26832,0.831708
26833,0.994996
26834,0.997263
26835,0.997393
26836,0.999065
26837,0.991527
26838,0.995324
26839,0.998942
26840,0.989115
26841,0.995513
26842,0.997908
26843,0.997612
26844,0.992695
26845,0.891229
26846,0.999313
26847,0.998044
26848,0.996742
26849,0.998300
26850,0.976192
26851,0.975636
26852,0.995602
26853,0.995566
26854,0.999014
26855,0.997893
26856,0.985760
26857,0.991813
26858,0.996001
26859,0.973384
26860,0.998365
26861,0.935761
26862,0.694513
26863,0.850786
26864,0.939606
26865,0.995044
26866,0.999917
26867,0.980724
26868,0.947078
26869,0.995555
26870,0.986476
26871,0.989025
26872,0.989173
26873,0.998289
26874,0.991741
26875,0.998667
26876,0.963856
26877,0.781379
26878,0.933875
26879,0.996361
26880,0.997185
26881,0.979595
26882,0.983103
26883,0.998510
26884,0.976037
26885,0.809680
26886,0.891046
26887,0.998503
26888,0.991419
26889,0.962792
26890,0.990215
26891,0.651812
26892,0.677267
26893,0.993251
26894,0.988804
26895,0.985671
26896,0.229465
26897,0.979249
26898,0.995175
26899,0.999236
26900,0.988725
26901,0.989600
26902,0.970350
26903,0.770344
26904,0.687358
26905,0.995720
26906,0.989263
26907,0.987963
26908,0.961940
26909,0.997173
26910,0.992355
26911,0.997897
26912,0.990486
26913,0.985595
26914,0.815798
26915,0.961538
26916,0.990787
26917,0.992953
26918,0.986977
26919,0.997983
26920,0.999883
26921,0.987500
26922,0.995038
26923,0.987181
26924,0.987879
26925,0.996124
26926,0.631128
26927,0.969806
26928,0.902416
26929,0.978690
26930,0.991615
26931,0.999075
26932,0.992572
26933,0.992986
26934,0.996122
26935,0.982356
26936,0.494603
26937,0.995135
26938,0.995165
26939,0.971731
26940,0.955140
26941,0.997182
26942,0.986196
26943,0.998854
26944,0.999001
26945,0.996301
26946,0.992477
26947,0.998550
26948,0.560732
26949,0.985411
26950,0.836084
26951,0.987237
26952,0.988656
26953,0.972304
26954,0.977615
26955,0.994592
26956,0.998764
26957,0.990065
26958,0.653908
26959,0.998943
26960,0.993957
26961,0.972063
26962,0.998547
26963,0.859361
26964,0.993329
26965,0.996315
26966,0.843715
26967,0.983808
26968,0.994193
26969,0.989618
26970,0.912840
26971,0.998676
26972,0.996673
26973,0.995073
26974,0.998529
26975,0.995720
26976,0.995678
26977,0.990664
26978,0.932414
26979,0.954759
26980,0.943761
26981,0.876633
26982,0.998691
26983,0.992011
26984,0.982277
26985,0.998071
26986,0.860812
26987,0.989408
26988,0.999636
26989,0.984196
26990,0.995088
26991,0.974390
26992,0.999011
26993,0.972508
26994,0.998822
26995,0.983747
26996,0.992388
26997,0.966754
26998,0.997262
26999,0.998756
27000,0.985621
27001,0.986037
27002,0.997071
27003,0.997575
27004,0.987101
27005,0.977896
27006,0.987022
27007,0.996866
27008,0.984566
27009,0.992843
27010,0.985840
27011,0.996499
27012,0.063084
27013,0.966405
27014,0.999550
27015,0.964292
27016,0.999785
27017,0.999134
27018,0.997622
27019,0.997899
27020,0.977655
27021,0.945380
27022,0.981825
27023,0.982521
27024,0.999929
27025,0.994665
27026,0.965176
27027,0.993149
27028,0.296946
27029,0.999371
27030,0.977668
27031,0.994647
27032,0.982867
27033,0.992070
27034,0.995864
27035,0.856985
27036,0.975474
27037,0.985451
27038,0.990182
27039,0.990522
27040,0.555686
27041,0.998228
27042,0.957062
27043,0.974249
27044,0.886082
27045,0.698665
27046,0.699623
27047,0.989943
27048,0.659599
27049,0.946319
27050,0.753020
27051,0.991236
27052,0.995065
27053,0.977198
27054,0.983757
27055,0.996767
27056,0.956053
27057,0.994931
27058,0.334123
27059,0.203314
27060,0.998160
27061,0.999444
27062,0.941229
27063,0.985749
27064,0.983229
27065,0.998125
27066,0.998657
27067,0.947665
27068,0.965579
27069,0.981414
27070,0.989901
27071,0.997063
27072,0.998754
27073,0.997721
27074,0.998871
27075,0.975313
27076,0.926009
27077,0.999142
27078,0.816629
27079,0.986437
27080,0.997236
27081,0.976743
27082,0.987215
27083,0.851266
27084,0.999523
27085,0.968698
27086,0.934633
27087,0.999184
27088,0.986589
27089,0.994573
27090,0.981748
27091,0.978326
27092,0.998231
27093,0.989590
27094,0.990953
27095,0.989208
27096,0.996829
27097,0.988406
27098,0.969940
27099,0.965462
27100,0.948510
27101,0.999319
27102,0.906057
27103,0.998921
27104,0.999539
27105,0.997315
27106,0.394636
27107,0.997668
27108,0.934118
27109,0.998960
27110,0.992781
27111,0.983947
27112,0.928275
27113,0.988374
27114,0.999011
27115,0.976137
27116,0.957392
27117,0.998980
27118,0.970028
27119,0.991402
27120,0.994633
27121,0.996408
27122,0.998201
27123,0.322885
27124,0.886063
27125,0.995910
27126,0.984316
27127,0.995710
27128,0.998515
27129,0.976568
27130,0.979488
27131,0.989633
27132,0.991747
27133,0.985376
27134,0.996328
27135,0.990710
27136,0.987250
27137,0.958818
27138,0.868029
27139,0.989865
27140,0.995415
27141,0.996763
27142,0.920306
27143,0.982288
27144,0.948256
27145,0.972622
27146,0.952879
27147,0.987692
27148,0.757474
27149,0.999160
27150,0.989416
27151,0.994047
27152,0.895710
27153,0.997879
27154,0.992131
27155,0.993672
27156,0.995597
27157,0.978373
27158,0.979599
27159,0.958834
27160,0.996803
27161,0.993840
27162,0.998373
27163,0.992441
27164,0.723649
27165,0.998392
27166,0.993439
27167,0.994055
27168,0.991959
27169,0.846250
27170,0.983397
27171,0.998782
27172,0.989438
27173,0.995655
27174,0.997483
27175,0.997845
27176,0.998144
27177,0.987046
27178,0.999417
27179,0.977377
27180,0.971267
27181,0.746113
27182,0.777967
27183,0.997819
27184,0.824667
27185,0.995168
27186,0.730788
27187,0.997359
27188,0.873758
27189,0.999200
27190,0.979594
27191,0.993592
27192,0.975732
27193,0.999417
27194,0.996251
27195,0.986952
27196,0.998562
27197,0.991013
27198,0.963042
27199,0.984379
27200,0.980758
27201,0.988297
27202,0.945842
27203,0.985253
27204,0.981480
27205,0.999367
27206,0.993870
27207,0.976971
27208,0.984001
27209,0.980054
27210,0.883233
27211,0.990780
27212,0.949133
27213,0.868839
27214,0.969617
27215,0.837558
27216,0.999528
27217,0.867326
27218,0.950193
27219,0.942637
27220,0.970126
27221,0.999134
27222,0.996128
27223,0.630283
27224,0.997422
27225,0.988101
27226,0.963769
27227,0.995791
27228,0.996611
27229,0.984610
27230,0.998371
27231,0.969017
27232,0.993864
27233,0.954396
27234,0.982321
27235,0.998739
27236,0.726842
27237,0.356616
27238,0.837704
27239,0.989892
27240,0.984659
27241,0.993891
27242,0.990892
27243,0.954391
27244,0.990175
27245,0.834060
27246,0.959298
27247,0.997341
27248,0.851009
27249,0.986216
27250,0.609169
27251,0.953713
27252,0.938333
27253,0.995353
27254,0.887741
27255,0.998447
27256,0.993930
27257,0.987669
27258,0.946449
27259,0.998920
27260,0.996899
27261,0.997861
27262,0.852662
27263,0.988335
27264,0.987011
27265,0.565760
27266,0.987124
27267,0.951393
27268,0.995960
27269,0.997497
27270,0.986736
27271,0.997052
27272,0.590812
27273,0.991477
27274,0.994458
27275,0.984154
27276,0.994264
27277,0.981239
27278,0.998965
27279,0.984826
27280,0.999561
27281,0.998582
27282,0.558161
27283,0.958601
27284,0.988445
27285,0.997061
27286,0.987938
27287,0.673617
27288,0.983927
27289,0.870996
27290,0.999779
27291,0.981287
27292,0.982401
27293,0.977128
27294,0.986427
27295,0.992136
27296,0.991158
27297,0.961336
27298,0.993387
27299,0.999216
27300,0.996808
27301,0.990393
27302,0.996844
27303,0.989174
27304,0.998494
27305,0.686143
27306,0.941290
27307,0.990009
27308,0.991080
27309,0.993046
27310,0.995422
27311,0.992462
27312,0.998020
27313,0.853400
27314,0.999719
27315,0.879112
27316,0.995597
27317,0.997474
27318,0.992993
27319,0.915679
27320,0.986251
27321,0.907588
27322,0.998304
27323,0.854800
27324,0.996945
27325,0.976865
27326,0.786632
27327,0.990665
27328,0.996376
27329,0.996312
27330,0.987274
27331,0.990064
27332,0.989034
27333,0.997764
27334,0.998200
27335,0.999377
27336,0.999734
27337,0.985916
27338,0.973586
27339,0.934094
27340,0.975740
27341,0.386081
27342,0.443099
27343,0.988962
27344,0.993989
27345,0.976588
27346,0.996110
27347,0.991778
27348,0.979529
27349,0.945889
27350,0.999811
27351,0.991221
